Text,Label
【暖心MV：战“疫”路上，有《天使的阳光》】“白衣天使啊，有你在人们身旁，人们就不会迷茫；你就像那灿烂的阳光，照到哪里哪里亮堂。”一首歌，向奋战在一线的白衣天使们致敬，请一定平安返回！L人民日报的微博视频 ,0
【#美国新冠确诊超300万#】根据美国约翰斯·霍普金斯大学统计，美国新冠肺炎确诊病例超300万例，达到3009611例。此外，美国新冠肺炎死亡病例累计达131594例。 ,0
【#哈萨克斯坦卫生部否认不明肺炎#：正在检测致病原因】哈卫生部长阿列克谢·崔表示，世界卫生组织将肺炎分为细菌性、真菌性和病毒性等，其中便包括《国际疾病伤害及死因分类标准第十版》规定的不明原因的病毒性肺炎。哈卫生部认为，目前国内出现的致病因不明的病毒性肺炎仍属于世卫组织已定义的肺炎范畴。因此，将其称为“不明肺炎”缺乏理论依据。目前，哈医疗机构正在检测新冠肺炎以外确诊病例的致病原因。9日，有中国媒体援引哈方媒体报道称，哈国内正在流行一种致死率较高的不明肺炎。而早在6月29日，哈免疫学专家拉法伊尔·罗杰森在接受本国媒体采访时曾表示，除了新冠肺炎疫情，现阶段正在流行的另一种肺炎的原因尚不明确。该类型肺炎患者的体内并未检测出COVID-19病毒。“原因还无法100%确认，但99.999%仍是一种新冠病毒”，罗杰森说。O哈萨克斯坦卫生部否认国内出现不明肺炎,0
【#新疆新增本土病例41例#，#新疆现有确诊病例178例#】新疆维吾尔自治区卫生健康委最新通报，7月26日0时至24时，新疆维吾尔自治区（含新疆生产建设兵团）报告新增新冠肺炎确诊病例41例（其中15例为无症状感染者转确诊病例），均为乌鲁木齐病例；新增无症状感染者38例（乌鲁木齐市37例，兵团第十二师1例）。截至7月26日24时，新疆（含兵团）现有确诊病例178例(危重症4例、重症14例、重症转普通型1例)，其中乌鲁木齐市176例、喀什地区1例（乌鲁木齐市输入病例）、兵团1例；现有无症状感染者170例（乌鲁木齐市169例，兵团第十二师1例）；尚有8795人正在接受医学观察。,0
【转发周知！#来华航班乘客登机前5天内须完成核酸检测#】民航局、海关总署、外交部发布关于#来华航班乘客凭新冠核酸阴性证明登机#的公告：①搭乘航班来华航班的中、外籍乘客在登机前5天内完成核酸检测。检测应在中国驻外使馆指定或认可的机构进行。②中国籍乘客通过防疫健康码国际版小程序拍照上传核酸检测阴性证明。③外国籍乘客凭核酸检测阴性证明向中国使领馆申办健康状况声明书。详戳O网页链接,0
【#广东新增3例本土病例#：广州报告2例，佛山报告1例】据@健康广东 ，4月13日0-24时，#广东新增6例境外输入病例#，广州报告4例（来自美国2例，英国、柬埔寨各1例），深圳报告2例（来自柬埔寨、巴西各1例），均通过入境口岸、隔离点发现，入关后即被隔离观察。全省累计报告境外输入确诊病例189例。新增境内确诊病例3例。广州报告2例（通过隔离点和医疗机构发现）。佛山报告1例（通过医疗机构发现）。截至4月13日24时，全省累计报告新冠肺炎确诊病例1564例，累计出院1458例，累计死亡8例。新增出院4例。在院的98例（其中境外输入病例73例）中，轻型20例，普通型73例，重型4例，危重型1例。新增无症状感染者28例，分别为广州报告26例、深圳报告1例、佛山报告1例（均通过入境口岸、主动排查发现）。,0
【#特朗普建议推迟2020大选#】当地时间7月30日，美国总统特朗普在社交平台提议推迟11月的总统选举。特朗普质疑以邮寄选票方式投票可能存在不公正，建议“推迟大选直到人们能够恰当地、安心地、安全地投票”。分析人士指出，新冠疫情影响下的2020年大选将是美国历史上复杂、独特、具有高度不确定性的一场非传统大选。O网页链接,0
【泪目！#抗疫医生门外为女儿唱生日歌#】近日，一名抗疫医生门外为女儿唱生日歌的视频在网上热传，感动了无数网友。这位父亲是防疫一线的医生，由于忙于工作半个月没回家。女儿过生日也不敢进门，只能站在门外，远远看着女儿唱生日歌，颤抖的歌声令人动容。L燃新闻的秒拍视频 ,0
【#这张长图献给2020的你#】2020的开端，出乎所有人的意料。一线坚守的医护人员，驰援战疫的子弟兵，日夜赶工的建筑工，还有千千万万个普通的你和我…共同走过难忘的140多天，我们迎来全国两会的召开。2020无法重启，但可以试着重启自己。#2020的我们在这张长图里#↓让我们努力写好结局，2020一定赢！ ,0
【#女队员生日剪寸头勇敢抗疫#：想从患癌母亲身上学会勇气】9日这天，周杰楠29岁，作为中南大学湘雅二医院一名抗疫医疗队队员支援武汉。临行前，她理了个寸头当作生日礼物。她说，这样节省打理时间还方便穿脱隔离防护设施，更想用14年母亲患癌化疗时的同款发型，给自己勇气和決心。为果敢的她点赞！L人民日报的微博视频,0
【过去一个月，北京经历了什么？#90秒回顾北京战疫时间线#】从6月11日至今，北京再战“疫”一个月。这是北京速度，用不到一个月的时间，遏制住疫情蔓延势头。这也是中国防“疫”的决心和能力，因为战胜过强大的风暴，每个人心中都有坚硬的“铠甲”。回顾北京再战疫一个月↓↓加油，防控不松劲！L人民日报的微博视频,0
【#吴尊友回应有病例2次核酸阴性后确诊#】中国疾控中心流行病学首席专家吴尊友表示：①由于新冠肺炎病毒主要的感染部位在肺部，它病变产生的分泌物把肺部的气道堵塞以后，在咽部的病毒量很少，这时候就不一定能采着；②可能采的不到位，采样质量不高；③病人感染病毒以后，他的病程在变化，这样一个变化和我们采样的时期，这些都会影响采样的质量。 L人民日报的微博视频,0
【#人民直播#：再出发！#浙江400名白衣战士驰援武汉#】浙江省医护人员再次集结出征。由浙大一院141人、浙大邵逸夫医院142人和浙大二院171人，共同组建3支医疗队，整建制接管武汉协和肿瘤中心的3个重症病区和重症监护室，支援武汉抗疫战斗。加油，要平安归来！ L人民日报的微博视频 . ,0
【美疾控中心主任：#对欧洲旅行禁令迟缓是美疫情暴发主要因素#】当地时间7月28日，美国疾控中心主任罗伯特·雷德菲尔德在接受美国广播公司新闻采访时首次承认，美国对来自欧洲的新冠病毒威胁认识缓慢。雷德菲尔德称欧洲新冠病毒流入美国，是在美国意识到问题出现之前发生的。到美国政府意识到这种威胁并对欧洲发布旅行禁令时，可能已经有两至三个星期内每天60000人从欧洲地区到美国，这种情况成为导致美国疫情暴发的主要因素。O美国疾控中心主任：对来自欧洲的新冠病毒威胁... L海客新闻的秒拍视频,0
【燃！盘点#运20列装以来8大高光时刻#】运-20是我国自主研究制造的新军用大型运输机，代号“鲲鹏”，也被网友亲切地称呼为“胖妞”。2016年7月正式列装空军航空兵部队至今，它曾多次亮相航展、在70周年国庆大阅兵接受检阅、支援抗击新冠肺炎疫情…一起见证#运20成长之路#↓ L空军在线的微博视频 ,0
【#广东新增3例本土病例#：境外输入关联2例，湖北输入1例】4月12日0-24时，广东无新增境外输入确诊病例。广东累计报告境外输入确诊病例183例。#广东新增无症状感染者31例#新增境内确诊病例3例，为广州报告（通过主动排查发现，其中境外输入关联2例，湖北输入1例）。截至4月12日24时，广东累计报告新冠肺炎确诊病例1555例，累计出院1454例，累计死亡8例。新增出院11例。在院的93例（其中境外输入病例71例）中，轻型19例，普通型70例，重型3例，危重型1例。新增无症状感染者31例，分别为广州报告29例、深圳报告1例、佛山报告1例（均通过入境口岸、主动排查发现）。新增病例具体情况由相关市卫生健康委（局）进行通报。（贺林平）,0
【#王毅谈抗疫重要启示#：#各国应携手建立人类命运共同体#】王毅：疫情给我们带来最大的启示是，各国人民的身体健康从来没有像今天这样休戚与共、紧密相连，我们也从来没有像今天这样深刻的意识到，各国生活在一个地球村。团结合作，是战胜疫情最有力的武器。疫情告诫我们，各国应携起手来构建人类命运共同体。 L人民日报的微博视频,0
【#解放军向文莱军队捐赠抗疫物资#】5月14日，中国人民解放军向文莱皇家武装部队捐赠抗疫物资交接仪式举行。此次捐赠的抗疫物资包括：医用口罩、护目镜、防护面屏、防护服、防水隔离服、额温枪、丁腈手套、医用靴套等。这批物资由中国空军运输机于5月12日晚运抵文莱。（孙广勇） L人民日报的微博视频 ,0
【#青海连续14天无新增病例#】记者从青海省卫健委获悉，2月19日0-24时，青海省报告新型冠状病毒肺炎新增确诊病例0例，新增重症病例0例，新增死亡病例0例，新增出院病例1例。当日无新增确诊病例和疑似病例，青海已连续14天无新增病例。截至2月19日24时，青海省累计报告新型冠状病毒肺炎确诊病例18例，其中：重症病例0例，死亡病例0例，出院病例16例。累计确诊病例中，西宁市15例，海北州3例。尚有2例确诊患者住院治疗。 目前累计追踪到密切接触者437人，已解除医学观察382人，尚有55人正在接受医学观察。（姜峰）,0
【#大连新增本土病例3例#】#辽宁新增本土病例3例#8月1日0时至24时，辽宁省新增3例本土新冠肺炎确诊病例，均为大连市报告病例，均属普通型病例。新增本土无症状感染者1例，为大连市报告。当日无症状感染者解除隔离出院1例（境外输入）。截至8月1日24时，全省累计报告确诊病例244例（含境外输入33例），治愈出院160例，死亡2例，在院治疗82例。目前，尚有35例无症状感染者在定点医院隔离治疗。,0
【#外交部回应美战略界人士望中美携手抗疫#】4月8日，外交部发言人赵立坚表示，美战略界人士希望中美两国能够携手抗击新冠肺炎病毒，认为这对阻止疫情在全球范围内扩散蔓延至关重要。这同一段时间来中美两国和国际社会广大有识之士发出的积极理性声音是一致的。我们对此表示赞赏和欢迎。L人民视频的微博视频,0
【美国#佛罗里达州删1月新冠症状患者关键记录#】据美媒报道，近日佛罗里达州卫生部门删除了网站上新冠肺炎疫情的部分关键记录。被删记录涉及1月和2月间171名患者出现新冠肺炎症状或病毒检测结果呈阳性。此前有美媒根据该州的官方数据指出，最早在1月就已出现有新冠肺炎症状的患者。报道公开后，数据库一度从官方网站上消失，再次出现后患者出现症状的时间已被删除。O美媒爆料佛罗里达州1月出现新冠肺炎症状患者 ...,0
【#湖北警嫂的甜蜜喊话#：早点回家】“宝宝会喊爸爸了”“我和宝宝等你凯旋”“很想你哦”… #湖北12万公安民辅警坚守抗疫一线#，这是警嫂们的甜蜜喊话↓↓希望如期而至的不只是春天，还有平平安安的你们！#战疫风警线# L平安湖北的微博视频 ,0
【#美国新冠肺炎死亡病例超1万#】据约翰斯·霍普金斯大学实时监测，截至美东时间4月6日下午5时，美国已至少有新冠病毒感染病例362756例，其中包括死亡病例10689例，继意大利和西班牙之后，#美国成为第三个死亡病例过万国家#。过去不到24小时，美国新增感染病例27232例，新增死亡病例1127例。 据美国有线电视新闻网报道，美国疾病控制与预防中心发言人6日表示，该中心正准备对更多美国人进行新型冠状病毒抗体测试，以确定他们之前是否已经感染过该病毒。报道称，美国国立卫生研究院疫苗研究中心设计制作的一种血清学检测，能够检测出新冠病毒的特异性抗体。美疾控中心表示，未来几周将大规模使用该检测，以进一步确定那些由于症状较轻而不知道自己曾感染过新冠病毒的病例，并监测这些康复个体的免疫情况。（郑琪）,0
【人民日报：#清除阴谋论的政治病毒#】病毒是魔鬼，“政治病毒”更是魔鬼。新冠肺炎疫情在全球蔓延，触目惊心的数字背后是一条条鲜活的生命。在全世界共同协力战疫的关键时刻，谎话无法弥补失去的时间，谣言无法挽回逝去的生命，“甩锅”与诽谤只能消解团结的力量。用科学战胜愚昧、以理性消除偏见，清除阴谋论的“政治病毒”，这是全球抗疫的希望所在，也是世界各国的共同责任。 °人民日报：清除阴谋论的“政治病毒”,0
#北京抗疫#【正在直播！#北京疫情防控情况发布会#】6月19日下午，北京召开疫情防控第126场例行新闻发布会，介绍有关情况，并答记者问。@人民日报 联合@北京日报都视频 正在直播↓↓关注！ L人民日报的微博视频 . ,0
【#广州拟将新冠病毒抗体测定纳入医保#】广州市医疗保障局发布《关于严重急性呼吸综合征冠状病毒抗体测定项目价格的通知(征求意见稿)》，拟将冠状病毒抗体测定纳入广州医保范围。根据该征求意见稿，严重急性呼吸综合征冠状病毒抗体测定拟制定医疗服务价格为：三级医院50元/项，二级医院45元/项，一级医院40元/项。广州地区定点医疗机构开展该项目的，按规定纳入社会医疗保险统筹基金支付范围。O广州拟将新冠病毒抗体测定纳入医保,0
【人民直播：#湖北疫情防控工作发布会#】2月29日下午四点，湖北省新型冠状病毒肺炎疫情防控工作指挥部召开第35场新闻发布会，介绍情况并回答记者提问。@人民日报 正在直播，关注！ L人民日报的微博视频 . ,0
【#李兰娟称零下20℃新冠病毒存活20年不准确#：尚需进一步研究】近日，一条《李兰娟院士：零下20℃，新冠病毒可存活20年》的报道被大量转发。6月20日，李兰娟院士团队回应称该报道信息不完全准确。在6月19日一场抗疫经验交流会上，李院士表示：在我们已知并掌握的病毒中，处于4℃左右可以存活3-6个月以上，-20℃以下可以长期存活达20年左右。不同的病毒存活时间也不一样。新冠病毒是一个新的病毒，从出现到现在才8个月，对它的认识及耐低温能力尚需进一步研究。部分媒体既没有进一步向李兰娟院士团队求证，也未完全理解相关信息，发表该报道，对公众造成较大误解。该报道内容与李兰娟院士本人观点不符。O“零下20℃新冠病毒可存活20年？”李兰娟院士辟...,0
#寻找抗疫平民英雄#【#云南36岁民警牺牲抗疫一线#】3月4日17时，云南省文山州广南县公安局莲峰派出所筹备组副组长谢帅业（男，36岁，中共党员）在疫情防控工作中，因身体不适被送往广南县人民医院，经抢救无效因公殉职，将自己的生命永远定格在36岁。2020年3月3日，谢帅业处置一起寻衅滋事警情至4日凌晨4点多，中途只休息了3个小时的他在上午7点又继续投入工作中，下午17时，已经连续工作30多天的谢帅业，因身体不适被送往广南县人民医院抢救无效因公殉职。（人民日报记者杨文明）L人民日报的微博视频,0
【#北京市公交地铁满载率上调至100%#】据北京市交通委，结合北京疫情防控应急响应级别由二级降为三级，北京公共交通将恢复正常的运营管理，地面公交满载率由90%上调至100%，轨道交通满载率由80%上调至100%。各公共交通运营企业将加强运力组织调度，“满载不超载”。特别提醒市民，乘坐地面公交和轨道交通仍需佩戴口罩。,0
【#上海新增1例本土确诊#：#上海新增1例本土为境外输入关联#】据@健康上海12320 ，6月29日0—24时，通过口岸联防联控机制，报告境外输入性新冠肺炎确诊病例3例及关联病例1例。病例3为印度籍，在印度生活，为6月21日确诊病例的女儿，6月20日与其母亲自印度出发，当日抵达上海浦东国际机场，入关后即被集中隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。病例4为病例3的父亲，印度籍，3月来沪工作，暂住本市，因妻子确诊（6月21日），女儿（即病例3）年幼，作为监护人，在事先被告知个人防护要求并给予防护用品后，于6月21日获准进入隔离点陪同隔离，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。,0
#CBA公司降薪#【#CBA公司中高层降薪#：CEO降薪35%，总监及以上降薪15%-30%】中篮联（北京）体育有限公司（CBA公司）14日宣布，公司中高层管理人员将采取降薪举措，以应对新冠肺炎疫情带来的冲击，其中公司首席执行官（CEO）降薪35%，总监及以上级别人员分别降薪15%-30%。CBA公司表示，希望以此次降薪为起点，带动全联盟友好协商降薪，减轻俱乐部运营压力，确保CBA大家庭每一个参与者平稳度过疫情。据CBA公司透露，联赛自2月1日进入休赛阶段，但CBA公司和各家俱乐仍需持续支出运营费用，其中包括球员及工作人员工资、场租等。随着休赛期的延长，联盟及俱乐部承受着严重财务压力，多项计划内支出也处于冻结状态。当前我国疫情防控阶段性成效进一步巩固，经济社会运行秩序加快恢复。同时，国际疫情持续蔓延，不稳定不确定因素显著增多。从疫情防控总体要求出发，CBA休赛期将继续延长，全联盟面临的财务压力也将进一步加大，“节流”成为摆在面前的现实任务，降薪是共渡难关的必要之举、务实之举。新冠肺炎疫情暴发以来，CBA公司和各家俱乐部积极组织并参与抗击疫情公益活动，为抗疫一线的医护人员和社会工作者等加油助力，展现了CBA联盟与全国人民一道同舟共济、共克时艰的社会责任感。同时，此次疫情也考验着CBA运营所应具备的风险意识和底线思维。近两个赛季，构建科学合理的球员薪酬体系已经纳入CBA联盟重点研究的范围。CBA公司表示，近期联盟将继续探讨工资帽和联赛收入挂钩的机制，并针对未来收入的不确定因素，讨论动态调整的可能性，强化各类保险对联盟和运动员的辅助作用。（范佳元）,0
【#爷爷捧着战疫孙女的笑脸照哭了#，为看这张照片他曾在大屏下等到天黑】近日，一位大连老兵和老伴为看孙女照片在大屏下站到天黑，曾感动无数网友。老人的孙女叫刘赫，是大连援助湖北医疗队的一名护师。前两天，老人收到一份特殊礼物，大连一摄影机构放大了刘赫的照片送给他，爷爷看着照片，激动落泪。L时间军事的秒拍视频,0
【#妈妈背罕见病儿子一路读到清华博士#】广东惠州的陈斌7岁时确诊进行性肌营养不良症，渐渐手脚无力无法行走，母亲放弃工作背他上学。2012年他考入中山大学，后考上清华攻读心理学博士学位。他说妈妈成了他的手和脚，也帮助他走出心理障碍，学心理学希望以后能帮助更多残疾人士调整心理。L一手Video的秒拍视频,0
【人民直播：湖北介绍#武汉应对疫情稳就业保民生情况#】4月28日（今天）下午四点，湖北省新型冠状病毒肺炎疫情防控工作指挥部召开第87场新闻发布会，介绍中国（湖北）自由贸易试验区建设进展情况，并回答记者提问。@人民日报 正在直播↓↓ L人民日报的微博视频 . ,0
【#外交部称美挑拨中非关系极不道德#】14日，外交部发言人赵立坚回应美国务院官员挑拨中非关系言论时表示，美方借题发挥，试图藉此挑拨中国同非洲国家的关系，破坏中非传统友谊，这种做法是徒劳的，也极不道德。中非友谊在中国和非洲大地深入人心，牢不可破。新冠肺炎疫情暴发后，中非双方再次团结一致，共克时艰。任何蛊惑和抹黑都不会奏效，任何离间和挑拨都不会得逞。L人民视频的微博视频,0
【#大连新增本土病例8例#】#辽宁新增本土病例8例#7月31日0时至24时，辽宁省新增8例本土新冠肺炎确诊病例，均为大连市报告病例（普通型2例、轻型6例），其中5例为无症状感染者转归确诊病例。新增本土无症状感染者4例，为大连市报告。截至7月31日24时，全省累计报告确诊病例241例（含境外输入33例），治愈出院160例，死亡2例，在院治疗79例。目前，尚有35例无症状感染者在定点医院隔离治疗。,0
【#你好，明天#】钟南山、李兰娟、陈薇……奋战在疫情防控一线的院士“天团”，一次次刷屏。他们心忧民瘼而展现的科学精神，标注了专业深度；不辞辛苦、忘我投入，则抵达了精神高度。而贯穿其中的人格魅力，又折射出科学家应具有的家国情怀。他们是院士也是战士，更有国士的责任担当，向他们致敬！ ,0
【#美媒盘点特朗普被福奇打脸时刻#】新冠疫情在美国暴发以来，美国总统特朗普与公共卫生专家常常意见不一，其中尤以特朗普和美国知名流行病学家，有着美国“抗疫队长”之称的福奇之间的摩擦为媒体所关注。美国有线电视新闻网8日回顾了疫情暴发以来，特朗普与福奇在公共场合发表的截然相反的看法↓L小央视频的秒拍视频,0
【#崂山再次回应外国人插队#：将依法处置】4月1日，有网友称青岛某社区市民排队核酸检测时出现外国人插队情况。青岛市崂山区人民政府新闻办公室官方微博发布通报称，目前，相关部门正在进一步调查核实。下一步，根据调查核实情况，坚持中国人、外国人一视同仁，依法依规进行处置，调查结果将及时向社会公布。,0
#北京一无症状感染者出院28天后复阳#【北京疾控：#河北三河新增1例为北京复阳病例密接#】8月14日，河北省三河市疾控中心公布北京市新冠肺炎病例密切接触者于某的行程。于某为北京市新冠肺炎阳性检测复阳病例彭某的密切接触者，彭某为新发地批发市场牛羊肉大厅工作人员，6月26日核酸检测阳性，诊断为无症状感染者。彭某7月12日出院并进行集中隔离观察，7月26日核酸检测阴性后解除集中隔离，8月9日出院28天复诊时核酸检测为阳性，目前判定其复阳后密接人员15人，均已按照有关规定进行管理，其中1人为居住在三河市的于某。彭某8月11日和12日连续两次核酸检测阴性，目前已出院并转至集中隔离点观察。北京市自8月6日新增一例大连市疫情关联病例以来，无新冠肺炎确诊病例、疑似病例、无症状感染者报告。O网页链接,0
【#武汉4月8日零时起解除离汉离鄂通道管控#措施】据湖北省人民政府网站，从#3月25日零时起武汉市以外地区解除离鄂通道管控#，有序恢复对外交通，离鄂人员凭湖北健康码“绿码”安全有序流动。武汉市继续实施严格的离汉离鄂通道管控措施。从3月25日零时起，在做好健康管理、落实防控措施的前提下，对持有湖北健康码“绿码”的外出务工人员，经核酸检测合格后，采取“点对点、一站式”的办法集中精准输送，确保安全有序返岗。从4月8日零时起，武汉市解除离汉离鄂通道管控措施，有序恢复对外交通，离汉人员凭湖北健康码“绿码”安全有序流动。O网页链接,0
【#抗击非典的香港退休护士再战疫#】香港退休护士陈女士曾在一线抗击非典。此次新冠疫情发生后，她主动请缨再上战场。她说，病人来到医院，托付了他们的生命，没有任何理由离弃他们。希望医护人员能够紧守岗位，病人和战友都需要他们！病毒再可怕，也阻挡不住心中的爱。L人民日报的微博视频 ,0
【#听到北京防疫CNN主播的表情#】当地时间8日，CNN驻华记者卡尔弗在接受同事采访时称：“我很惊讶，在美国戴口罩变得越来越有争议。”卡尔弗进一步讲述对中国防疫的亲身经历：1月就适应了每天戴口罩；市民认为戴口罩是常识，是社会责任；在电梯里没有戴口罩的人会试图用衣服遮住嘴巴…另一边连线的同事连连摇头，一脸不可思议… L环球网的微博视频,0
【#17日起香港飞北京旅客须持核酸阴性证明#】香港国际机场今天发布通知，由8月17日起，所有由香港前往北京的航空旅客，须出示由特区政府承认的检测机构发出的新冠病毒核酸检测证明，其结果必须为阴性。有关检测须在旅客登机前7日内进行。请有出行需求的旅客提前向航空公司了解详情。O重要通知：8月17日起，香港始发至北京旅客，...,0
【#天津出入公共场所须扫码#】据天津发布 ，天津决定自2020年2月17日起在全市范围内公共场所迅速推广开展“津门战疫”扫码行动。扫码行动的范围包括：天津市域内机关企事业单位，机场（含候机厅）、车站（含火车、长途客运候车室）、农贸市场、大型超市、商场、门脸店铺、学校、银行等人员流动性较大、可能产生聚集的公共场所，地铁、公交、长途客车、出租车、网约车等公共交通工具。,0
【扩散周知！#北京外卖快递员必须核酸检测#】凡是曾去过新发地批发市场或与其相关人员有过接触的，必须进行全面核酸检测，各类农贸市场、餐饮、食堂、外卖、快递、物流等人员必须全面进行核酸检测，中高风险街乡医务人员、防疫一线人员和交通、商超、银行等服务领域人员必须全面进行核酸检测。 ,0
【#深圳新增由英国途经香港输入病例#】据人民日报记者贺林平，3月1日凌晨，深圳市卫生健康委报告1例境外输入新冠肺炎确诊病例。相关情况如下：患者，男，35岁，在英国布里斯托工作。2月27日乘坐CX250航班，由伦敦飞往香港。2月28日13:27抵达香港机场，15:30在香港机场海天码头乘坐渡轮（船次3A109）到蛇口码头，16:32在码头入境时，显示该患者体温正常，16:45从蛇口码头乘出租车回福田区家中。患者全程佩戴口罩。2月29日上午7时，患者出现咳嗽、发热症状。10时由家属驾车送往中山大学附属第八医院发热门诊就诊。21时咽拭子初筛新冠病毒核酸阳性。23时患者由中大八医转至深圳市第三人民医院隔离治疗。3月1日0:40，深圳市疾控中心复核结果为新冠病毒核酸阳性。目前患者病情稳定。深圳市福田区疾控中心接到中大八院报告后，立即开展流行病学调查、密切接触者采样、终末消杀等工作，目前共确定密切接触者93人。据初步了解，患者无湖北旅行史，在英国工作地点有两名同事出现咳嗽发热症状。广东省卫生健康委已于3月1日凌晨将相关情况通报香港卫生部门。,0
【#武汉最后一所新冠定点医院恢复正常诊疗#】16日，武汉大学人民医院东院在历经110天抗击新冠肺炎后正式全面恢复，至此#武汉所有定点医院恢复正常诊疗秩序#。截至当天17时30分，已有952人通过网络预约和现场挂号方式到东院门诊就诊。（杜巍巍 胡弘） L人民日报的微博视频 ,0
【#美国新冠确诊接近317万#】据美国约翰斯·霍普金斯大学发布的全球新冠肺炎数据实时统计系统，截至美国东部时间7月10日下午6点，全美共报告新冠肺炎确诊3169611例，死亡133885例。#美国单日新增确诊超8万例#，新增死亡799例。（张梦旭） ,0
【转扩！#一图看懂什么是密接者#】#北京疾控回应什么是密接者#北京近6日已经累计报告新冠肺炎确诊病例137例。对市民来说，什么是密切接触者？今天下午，北京市疾控中心副主任庞星火回应了。戳图↓↓周知！ ,0
【人民日报评论：#控制住疫情才是硬道理#】中国有句老话，叫作“人命关天”。只有切实控制住新冠肺炎疫情，守护好人民群众生命安全和身体健康，才能为实现经济社会持续发展奠定坚实基础。这是我国各界的普遍共识，也应是世界各国的理性选择。说一千道一万，控制住疫情才是“硬道理”。 °控制住疫情才是“硬道理”,0
【人民日报钟声：#漠视生命至上何谈人权#，#奉劝美国一些政客关心民众的生命健康#】生命无价，救人第一。令人不解的是，美国一些政客却选择性无视、挑衅性生事、偏执性发难。拿有些人鼓吹的所谓“人权”向中国发难，是对中国人民抗疫斗争的亵渎、是对自身失责的掩盖、是对合作抗疫的搅局。面对凶险疫情，漠视“生命至上”、抛开“救人第一”，空喊“人权”目的何在？奉劝美国一些政客，请关心一下美国民众的生命和健康吧！漠视生命、空谈人权，注定会遭到国际公义、文明社会所蔑视。 °人民日报钟声：漠视“生命至上”何谈人权,0
【湖北#高校为援鄂医护编方言对照表#】近日，湖北第二师范学院湖北方言文化研究中心，对各省市对口支援湖北16个地级市的方言进行研究，形成普通话与方言对照词句表。目前，词句表已发布恩施、随州、孝感、十堰等4套。“原则是选择本地最难懂，医患沟通、本地生活最容易用到的词句”，希望给外省医护多些便利。（湖北日报）,0
【一起期待！#和张韶涵一起致敬白衣天使#】在国际护士节来临之际，向每一位逆行抗疫、守护生命的医护人员致敬。公益嘉宾@张韶涵 与你相约#致敬白衣天使公益云演唱会#。5月11日晚7点30分，不见不散！为白衣天使唱首歌，谢谢你们为我们拼过命！L人民日报的微博视频 ,0
【#英国新冠肺炎死亡病例升至35例#，#英229名科学家公开抨击群体免疫思路#】3月15日，英国有14名新冠肺炎确诊者死亡，死亡总人数升至35人。根据英国媒体的报道，英国将本应于今年5月举行的地方选举延期一年。针对美国对英国采取的旅行禁令，英国外交部建议国民取消非必要的赴美行程。英国首相鲍里斯·约翰逊将在周一宣布鼓励英国医疗器械生产商多生产呼吸机及医疗设备，以协助医疗部门对抗疫情。此前，英国政府提出的通过“群体免疫”来对抗疫情的策略遭到了许多学者的抨击。14日，英国229名科学家发表公开信，称“群体免疫”的思路将让国家医疗体系陷入更大的压力，同时“令许多人冒着不必要的生命危险”。（强薇）,0
【#90秒回顾雷神山患者清零时刻#】4月14日上午，雷神山最后一批患者转院。从2月8日开始收治转院病人至今，历时67天，#雷神山患者清零#。武汉中南医院院长、雷神山医院院长王行环表示，雷神山目前的使命已经完成。L人民日报的微博视频 ,0
【#中南医院接管武汉雷神山医院#】2月8日晚，武汉大学中南医院正式接管武汉雷神山医院，中南医院院长王行环兼任雷神山医院院长。武汉大学中南医院重症医学科、呼吸与危重症医学科、医学检验科等多个科室专家赶赴雷神山医院，实地查看医院建设和患者收治情况，并对相关工作进行交接。此前，湖北省肿瘤医院、武汉市第一医院的医护人员已入驻雷神山医院，做接收患者的相关准备工作。大连、锦州等多个支援医疗队将驰援雷神山医院，进行患者的收治和诊疗工作。,0
【#民警抗疫一线奋战16天牺牲#】12日，江苏徐州公安局交警支队指导员司元羽连续奋战防疫检查一线16天后，突发心源性心脏病去世，年仅47岁。检查站设立的16天以来他只回过一次家，他曾对战友说：“可惜咱们不能去武汉，咱们能做的就是把身后这座城守好。” 英雄们，请一定保重身体！@中国警察网 ,0
【人民日报评论员：#对口支援汇聚决胜之力#】连日来，19个省份坚决服从党中央统一指挥、统一协调、统一调度，第一时间与受援地市精准对接，第一时间制定对口支援工作方案，第一时间动员集结精锐力量奔赴受援地市，和当地一道齐心协力坚决打赢这场阻击战。当前，疫情防控到了最吃劲的关键阶段，湖北省疫情形势仍然十分严峻，疫情防控正处于胶着对垒状态，必须毫不放松做好疫情防控重点工作，采取更大的力度、更果断的措施，把我国制度优势进一步发挥出来，把对口支援的各项部署要求坚决落实到位。O对口支援汇聚决胜之力,0
【继续0！#致敬所有努力#】3月20日，湖北新增确诊、新增疑似、现有疑似病例为0。来之不易，谢谢每一个为战疫努力的你！ ,0
【励志后浪！#汶川地震志愿者12年后赴武汉抗疫#】汶川地震后，当时还是华西临床医学院一名学生的朱仕超，和同学们一起前往德阳一家医院当志愿者；12年后，他作为华西医院援鄂医疗队的感控专家赶赴武汉，在前线战斗了57天…看到这组对比照片后，网友说：还是那个善良的少年，只是后浪已变巨浪！L四川大学华西医院的微博视频,0
