Text,Label
【 人民 微评 ： 莫 再 让 医护 人员 寒心 】 坚守 战疫 一线 ， 医护 人员 用 生命 呵护 生命 ， 应 受到 尊重 而 不是 歧视 。 不 让 他们 进小区 ， 坏 了 规矩 ， 犯 了 众怒 ， 也 寒 了 人心 。 除了 纠错 也 需 究责 ， 更 需 通过 行之有效 的 制度 安排 ， 让 医护 人员 获得 应有 的 尊严 。 多 帮忙 ， 不 添乱 ， 让 医护 人员 安心 战疫 。 # 医护 人员 经 消毒 离院 不 会 携带 病毒 # ,0
【 # 钟南山 李兰娟 张文 宏禁 毒宣 传片 # 】 第33 个 国际 禁毒日 即将 到来 ， 钟南山 、 李兰娟 、 张文宏 三 位 权威 专家 出镜 拍摄 了 一 部 禁毒 宣传片 ， 从 科学 角度 揭露 毒品 危害 ， 向 大家 特别是 青少年 倡导 “ 健康 人生 ， 绿色 无毒 ” 理念 。 网友 ： # 抗疫 天团 也 是 禁毒 天团 # ↓↓ 珍爱 生命 ， 远离 毒品 ， 转 ！ L 中国 禁毒 在线 的 微博 视频 ,0
【 # 这 10 个 追问 美国 必须 回答 # 】 100 天 ， 逾百万 。 自 1月 20日 确诊 首例 至今 ， 美国 已 成为 全球 新冠 确诊 和 死亡 病例 最多 的 国家 。 抗疫 关头 ， 一些 美国 政客 却 忙 着 造谣 抹黑 、 到处 “ 甩锅 ” 。 这 不仅 无法 转嫁 责任 ， 反而 进一步 暴露 出 美国 防疫 中 的 重重 疑点 。 这 10 个 问号 ， 美国 政府 有 责任 有 义务 回答 清楚 ， 给 全世界 一个 交代 。 ,0
【 # 湖南 新 增确 诊 41 例 # ， # 湖南 累计 确诊 879 例 # 】 2020年 2月 9日 0 - 24时 ， 湖南省 报告 新型 冠状 病毒 肺炎 新增 确诊 病例 41 例 ， 新增 重症 病例 9例 ， 新增 死亡 病例 0例 ， 新增 出院 病例 27 例 。 其中 : 新增 确诊 病例 中 ， 长沙市 8例 、 株洲市 3例 、 湘潭市 3例 、 邵阳市 2例 、 岳阳市 9例 、 常德市 6例 、 益阳市 7例 、 永州市 1例 、 娄底市 2例 。 新增 重症 病例 中 ， 长沙市 3例 、 衡阳市 1例 、 湘潭市 2例 、 邵阳市 1例 、 岳阳市 1例 、 娄底市 1例 。 新增 出院 病例 中 ， 长沙市 6例 、 株洲市 1例 、 湘潭市 1例 、 邵阳市 3例 、 岳阳市 7例 、 益阳市 5例 、 永州市 3例 、 湘西 自治州 1 例 。 截至 2月 9日 24时 ， 湖南省 累计 报告 新型 冠状 病毒 肺炎 确诊 病例 879例 ， 累计 报告 重症 病例 117例 ， 现有 重症 病例 65 例 ， 死亡 病例 1例 ， 出院 病例 186例 。 其中 : 确诊 病例 中 ， 长沙市 213例 、 衡阳市 45例 、 株洲市 61例 、 湘潭市 31例 、 邵阳市 89例 、 岳阳市 124例 、 常德市 72例 、 张家界市 5例 、 益阳市 53例 、 郴州市 32例 、 永州市 41例 、 怀化市 39例 、 娄底市 66例 、 湘西 自治州 8 例 。 现有 重症 病例 中 ， 长沙市 24例 、 衡阳市 4例 、 株洲市 6例 、 湘潭市 5例 、 邵阳市 4例 、 岳阳市 2例 、 常德市 5例 、 益阳市 4例 、 永州市 2例 、 怀化市 3例 、 娄底市 6例 。 出院 病例 中 ， 长沙市 33例 、 衡阳市 14例 、 株洲市 10例 、 湘潭市 11例 、 邵阳市 21例 、 岳阳市 17例 、 常德市 15例 、 张家界市 2例 、 益阳市 15例 、 郴州市 8例 、 永州市 13例 、 怀化市 15例 、 娄底市 8例 、 湘西 自治州 4 例 。 目前 追踪 到 密切 接触者 22289 人 ， 已 解除 医学 观察 14154 人 ， 尚 有 8135 人 正在 接受 医学 观察 。 （ 王云娜 ） ,0
【习 近平 ： 坚决 # 打赢 疫情 防控 的 人民 战争 总体 战阻 击战 # 】 中共 中央 总书记 、 国家主席 、 中央 军委 主席 习近平 10日 在 北京 调研 指导 新型 冠状 病毒 肺炎 疫情 防控 工作 时 强调 ， 当前 疫情 形势 仍然 十分 严峻 ， 各级 党委 和 政府 要 坚决 贯彻党 中央 关于 疫情 防控 各项 决策 部署 ， 坚决 贯彻 坚定 信心 、 同舟共济 、 科学 防治 、 精准 施策 的 总 要求 ， 再接再厉 、 英勇 斗争 ， 以 更 坚定 的 信心 、 更 顽强 的 意志 、 更 果断 的 措施 ， 紧紧 依靠 人民 群众 ， 坚决 把 疫情 扩散 蔓延 势头 遏制 住 ， 坚决 打赢 疫情 防控 的 人民 战争 、 总体战 、 阻击战 。 L 人民 日报 的 微博 视频 ,0
【 # 美 市长 称 去年 感染 过 新冠 病毒 并 检出 抗体 # 】 据 美媒 ， 美国 新泽西州 贝尔维尔 市长 迈克尔·梅勒姆 4月 30日 称 ， 自己 去年 就 已 感染 新冠 病毒 。 梅勒姆 去年 11月 前往 大西洋城 参加 会议 后 开始 出现 症状 且 “ 从未 如此 严重 ” 。 4月 29日 ， 血液 抗体 检测 显示 梅勒姆 已 有 新冠 病毒 抗体 。 随后 他 发表 声明 宣布 检测 结果 ， 并 认为 此前 许多 重症 流感 很 可能 就是 新 冠 病毒 。 O 网页 链接 ,0
【 # 意大利 新增 确诊 4668 例 # ， # 意大利 累计 确诊 新冠 肺炎 115242 例 # 】 根据 意大利 民事 保护 部门 公布 的 最新 数据 ， 截至 当地 时间 4月 2日 18时 ， 意大利 现有 新冠 肺炎 确诊 病例 83049 例 ， 死亡 13915 例 ， 治愈 18278 例 ， 累计 确诊 病例 115242 例 ， 较 4月 1日 18时 新增 确诊 4668 例 ， 新增 760 例 死亡 病例 。 （ 人民 日报 记者 韩硕 ） ,0
【 # 易建联 回应 伤情 # ： 想 奔跑 的 心斗 不过 要 刹车 的 身体 】 16日 晚 ， @易 建联 表示 ， 想 奔跑 的 心 终究 是 斗 不过 要 刹车 的 身体 ， 感谢 全体 的 教练 和 队员 齐心合力 ， 赢下 了 最 具有 价值 和 意义 的 总 冠军 。 # 易建 联夺 冠后 致敬 抗疫 英雄 # ， 他 表示 ， 拿下 第十 个 总冠军 也 是 对 所有 抗疫 英雄们 的 一 份 致敬 ， 他们 的 牺牲 与 付出 ， 才 有 这次 的 “ 全力 以复 ” 。 ,0
【 谢谢 你们 ！ 这是 # 不 来 武汉 一辈子 不 会 剪 的 发型 # 】 “ WH头 ” “ 雷克萨斯头 ” “ 板刷头 ” … 为 防止 交叉 感染 ， 上海 瑞金 医院 援鄂 医疗 队员 刚 到 武汉 就 理出 了 一个 又 一个 颇 具 创意 的 发型 。 他们 笑称 ， 不 来 武汉 或许 这辈子 不 会 这么 剪 。 你们 的 发型 ， 是 抗疫 一线 特别 的 英雄 勋章 ！ 谢谢 ， 请 一定 平安 ！ L 中国之声 的 微博 视频 ,0
【 # 金银潭 医院 的 元宵节 # ： 护士 喂 患者 吃元 宵 】 8日 上午 ， 武汉市 金银潭 医院 张定宇 院长 、 王先 广 书记 等 带 着 鲜花 、 慰问信 、 热元 宵同 支援 队员 、 医疗 队员 、 患者 等 共度 元宵 佳节 。 喂 患者 吃 元宵 、 向 支援 队员 送 祝福 、 共同 许心愿 … 抗疫 一线 的 金银潭 医院 ， 也 因为 元宵节 而 热闹 了 起来 。 （ 程远州 、 李洁 ） ,0
【 # 塞尔维亚 总统 再次 感谢 中国 朋友 # ： 他们 的 到来 使 塞尔维亚人 觉得 不 再 孤单 】 # 塞尔维亚 总统 再次 与 中国 专家组 碰肘 # 当地 时间 5月 1日 ， 塞尔维亚 总统 武契奇 会见 中国 抗疫 专家组 。 “ 我 万分 感谢 来自 中国 的 六 人 组 专家 ， 他们 在 塞尔维亚 坚守 了 六周 。 他们 几乎 走遍 了 所有 出现 病例 的 城市 ， 其中 两 次 前往 疫情 最 严重 的 尼什 地区 。 他们 的 到来 使 塞尔维亚人 觉得 自己 不 再 孤单 。 ” L 人民 日报 的 微博 视频 ,0
【 # 首批 医疗 队员 撤离 时 的 动人 瞬间 # 】 3月 17日 ， 首批 援鄂 医务 人员 踏上 归程 。 你 说 ， 这次 来 ， 没 吃 上 热干面 ， 没 看到 武大 的 樱花 ， 也 没 时间 一睹 武汉 长江 大桥 的 风采 ， 有点 遗憾 。 但 因为 你们 的 守护 ， 我们 才 终于 要 迎来 阴霾 散去 的 春天 。 待 战疫 胜利 ， 还 会 再见 ！ 转发 说声 ， # 谢谢 你们 为 我们 拼 过命 # ！ ,0
【 这个 0 来之不易 ！ # 武汉 在 院新 冠肺 炎患者 清零 # 】 经过 武汉 和 全国 援鄂 医务 人员 的 共同 努力 ， 4月 26日 ， 武汉 在 院新 冠肺 炎患者 清零 。 这 一 天 我们 等 了 太 久 ， 谢谢 每个 为 战疫 付出 的 你 ！ 转起 ~ ,0
【 # 洪都拉斯 总统 感染 新冠 # 】 新华社 快讯 ： 洪都拉斯 总统 胡安·埃尔南德斯 16日 晚 在 电视 讲话 中 说 ， 他 已 被 确诊 感染 新冠 病毒 。 ,0
【 # 美国 4城 犯罪率 飙升 # ： # 纽约 一 周 发生 53 起 枪击案 # 】 美国 警察 行政 研究 论坛 对 美国 四 个 城市 进行 调查 ， 发现 自新 冠肺 炎 疫情 暴发 和 重新 开放 以来 ， 印第安纳波利斯 、 密尔沃基 、 纽约 和 拉斯维加斯 的 暴力 犯罪率 飙升 。 纽约市 警察局 局长 特伦斯·莫纳汉 表示 ， 过去 一 周 ， 纽约市 发生 了 53 起 枪击 事件 ， 有 72 人中 枪 。 （ 海外网 ） O 网页 链接 ,0
【 # 美国 新 冠肺 炎确 诊超 287万 # ： # 美国 单日 新 增确 诊近 4. 2万 例 # 】 据 美国 约翰斯·霍普金斯 大学 疫情 实时 监测 系统 显示 ， 截至 美东 时间 7月 5日 下午 5时34分 ， 美国 已 有 新冠 病毒 感染 病例 2874396 例 ， 其中 包括 死亡 病例 129870 例 。 与 该 系统 4日 下午 5时33分 的 数据 相比 ， 美国 新增 感染 病例 41904 例 ， 新增 死亡 病例 224例 。 （ 郑琪 ） ,0
# 寻找 抗疫 平民 英雄 # 【 # 8 张 小区 里 抓拍 的 照片 让 人 心疼 # 】 疫情 防控 工作 正 紧张 进行 ， 城市 和 乡村 的 各个 角落 筑起 了 层层 防线 。 在 这些 人中 ， 有 一个 群体 不辞辛苦 、 不计报酬 ， 他们 就是 “ 志愿者 ” 。 近日 ， 在 湖北 十堰市 一小区 拍到 的 多 张 志愿者 照片 ↓↓ 感谢 他们 默默 为 我们 遮风挡雨 ， 他们 很 平凡 ， 也 很 伟大 。 辛苦 了 ！ O 十堰 一 小区 真实 拍下 ！ 这个 姿势 ， 你 打 几分 ？ ,0
【 人民 直播 ： 湖北 介绍 # 武汉市 服务 中小企业 复工 复产 情况 # 】 5月 11日 下午 四点 ， 湖北省 新型 冠状 病毒 肺炎 疫情 防控 工作 指挥部 召开 第94 场 新闻 发布会 ， 介绍 武汉市 服务 中小企业 复工 复产 情况 ， 并 回答 记者 提问 。 @ 人民 日报 正在 直播 ↓↓ L 人民 日报 的 微博 视频 . ,0
【 她 ， 是 # 战疫 一线 的 中国 女性 # 】 她 是 母亲 、 是 妻子 、 是 女儿 、 是 女生 …… 疫情 来临 ， 她们 挺身而出 ， 成为 无畏 的 战士 。 哪怕 牵挂 万千 ， 依然 一往直前 。 柔肩 亦 担重 任 ， 巾帼 不 让 须眉 。 柔美 却 坚毅 的 她们 ， 是 战疫 一线 的 英雄 ！ # 晒晒 最 美的 她 # ， 致敬 ！ L 人民 日报 的 微博 视频 ,0
【 # 全球 新冠 肺炎 累计 确诊 超 700万 # 】 美国 约翰斯·霍普金斯 大学 7日 发布 的 新冠 疫情 统计 数据 显示 ， 截至 美国 东部 时间 7日 23时33分 （ 北京 时间 8日 11时33分 ） ， 全球 累计 确诊 病例 达到 7009065 例 ， 死亡 病例 为 402730 例 。 ,0
【 # 卫健委 组派 内地 核酸 检测 支援队 赴 港 # ： # 内地 核酸 检测 支援队 7 人 先遣队 2日 赴 港 # 】 近期 香港 新冠 肺炎 疫情 防控 形势 严峻 ， 应 香港 特区 政府 请求 ， 在 中央 统筹 部署 和 指挥 下 ， 国家 卫生 健康委 迅速 组建 “ 内地 核酸 检测 支援队 ” 拟 近期 赴 香港 开展 工作 ， 协助 特区 政府 抗击 疫情 。 首 支 “ 内地 核酸 检测 支援队 ” 由 广东省 卫生 健康 委从省 内 20余 家 公立 医院 选派 约 60 名 临床 检验 技术 人员 ， 其中 7 名 “ 先遣队 ” 队员 将 于 8月 2日 赴 香港 协助 开展 实验室 工作 。 “ 内地 核酸 检测 支援队 ” 队长 来自 广东省 卫生 健康委 ， 曾 担任 广东省 支援 武汉 医疗队 总指挥 ， 这是 首批 中央 政府 派出 支持 香港 抗疫 的 内地 专业 队伍 。 国家 卫生 健康委 后续 将 根据 香港 特区 抗击 疫情 需要 ， 随时 调集 内地 医疗 资源 给予 更 多 支持 。 # 卫 健委 组建 内地 方舱 医院 支援队 # 同时 ， 国家 卫生 健康委 也 已 组建 “ 内地 方舱 医院 支援队 ” ， 由 湖北省 武汉市 选派 6 名 有 “ 方舱 医院 ” 实战 经验 的 专家 ， 包括 医院 院长 ， 院感 、 护理 、 建筑 和 设计 专家 ， 为 香港 亚洲 国际 博览馆 改建 为 “ 方舱 医院 ” 提供 设计 、 运营 和 管理 经验 的 技术 支持 。 O 网页 链接 L 海客 新闻 的 秒 拍视 频¡ 查看 图片 ,0
【 # 钟南山 称 全球 疫情 拐点 恐还 需 两 周 # 】钟 南山 接受 人民 日报 专访 时 表示 ， 到 不 到 拐点 ， 要 看 政府 能 不 能 出手 进行 强力 的 干预 。 # 钟南山 称谈 全球 疫情 拐点 为时尚早 # 。 其他 国家 有 很多 不 可测 的 因素 ， 所以 现在 让 我 预测 全球 拐点 ， 就 比 预测 中国 的 难得 多 。 照 目前 这个 形势 发展 下去 ， 恐怕 还 需要 两 周 。 L 人民 日报 的 微博 视频 ,0
【 持续 更新 | # 中国 战疫 时间线 # 】 截至 2月 6日 ， 中国 战疫 时间线 ↓↓ 坚决 打 赢疫 情防 控阻 击战 ！ # 武汉 加油 # ,0
【 此刻 ， 深切 哀悼 ！ # 全国 政协 十三 届 三 次 会议 举行 默哀 仪式 # 】 21日 下午 ， 全国 政协 十三 届 三 次 会议 开幕 。 委员们 集体 肃立 ， 为 在 抗击 新 冠肺 炎疫 情中 的 牺牲 烈士 和 逝世 同胞 默哀 一 分钟 。 # 全国 政协 开幕 默哀 一 分钟 # L 人民 日报 的 微博 视频 ,0
【 # 雷神山 医院 ECMO 开始 休息 # 网友 ： 它 见证 了 这 场 战疫 ！ 】 雷神山 医院 的 多 台 ECMO 经过 紧张 的 战疫 ， 开始 “ 休息 ” 了 。 它们 基本 来自 捐赠 或 借用 ， 每 台 ECMO 上面 都 写 着 来自 我国 哪家 医院 。 截至 4月 9日 ， 雷神山 医院 住院 患者 仅 剩 最后 15 人 。 随着 病人 不断 减少 ， 过 不 了 多久 这些 ECMO 将 会 物归原主 。 L 北京 时间 直播 的 秒拍 视频 ,0
【 # 2020 全国 两会 7 大 看点 提前 看 # 】 2020年 全国 两会 即将 开幕 ， 今年 两会 有 哪些 调整 ？ 主要 议程 有 哪些 ？ 新冠 疫情 防控 、 今年 经济 社会 发展 目标 、 脱贫攻坚 、 全面 建成 小康 社会 、 民法 典草案 、 民生 保障 、 外部 环境 应对 … 今年 两会 不 一样 ， 7 大 看点 值得 关注 ！ # 爱 聊 20 两会 # ,0
【 # 改革 疾病 预防 控制 体制 # 】 李克强 ： 加强 公共 卫生 体系 建设 。 坚持 生命 至上 ， 改革 疾病 预防 控制 体制 ， # 完善 传染病 直报 和 预警 系统 # ， 坚持 及时 公开 透明 发布 疫情 信息 。 用 好 抗疫 特别 国债 ， 加大 疫苗 、 药物 和 快速 检测 技术 研发 投入 ， 增加 防疫 救治 医疗 设施 ， 增加 移动 实验室 ， 强化 应急 保障 。 深入 开展 爱国 卫生 运动 。 要 大幅 提升 防控 能力 ， 坚决 防止 疫情 反弹 ， 坚决 守护 人民 健康 。 ,0
【 # 漫画 抗疫 逆行者 # 】 在 抗疫 一线 ， 有 一 群 人 始终 坚守 不曾 退却 ， 他们 是 医生 、 是 护士 、 是 警察 、 是 人民子 弟兵 …… 他们 是 疫情 中 的 逆行 英雄 。 武汉 战疫 ， 一定 能 赢 ， # 武汉 加油 # ！ 中国 加油 ！ @ 韩志晓HanZhixiao ,0
【 # 你好 ， 明天 # 】 多 国防疫 物资 紧缺 ， 我 驻外 使领馆 正 想方设法 将 50万 份 “ 健康 包 ” 送到 海外 学子 手 中 。 “ 健康 包 ” 不大 ， 却 盛满 了 祖国 的 牵挂 。 之前 国内 抗疫 ， 留学生们 心系 祖国 、 捐款 捐物 ； 如今 海外 形势 严峻 ， 祖国 更 是 他们 的 坚强 后盾 。 背靠 祖国 ， 再 远 的 距离 我们 一起 风雨同舟 ， 再 多 的 困难 我们 终将 共克 时艰 ！ L 海客 新闻 的 秒拍 视频 ,0
【 # 北京 82 . 7万 返京 人员 正 居家 观察 # 】 6日 ， 在 北京市 新 冠肺 炎 疫情 防控 工作 新闻 发布会 上 ， 新闻 发言人 张彤军 表示 ， 北京 目前 还有 82 . 7万 返京 人员 处于 14 天 居家 观察 状态 ， 外防 输入 、 内防 扩散 、 防范 境外 疫情 输入 ， 三者 叠加 的 风险 、 点位 上 暴发性 风险 依然 存在 ， 三线 作战 的 压力 还 很 大 ， 全 市 疫情 防控 到 了 最 吃劲 的 关键 时候 ， 希望 广大 市民 不要 放松 警惕 ， 尽量 避免 人员 聚集 ， 做好 自身 防护 。 ,0
【#罗斯 福号 航母 一 水兵 死于 新 冠肺 炎 # 】 据 美国 福克斯 新闻网 报道 ， 美国 海军 官员 透露 ， “ 西奥多·罗斯福 ” 号 航母 上 一 名 水兵 13日 死于 新冠 肺炎 相关 并发症 。 这 名 水手 9日 因 感染 新型 冠状 病毒 ， 被 送往 关岛 的 一家 美国 海军 医院 重症 监护室 抢救 。 美国 海军部 透露 ， 截至 4月 11日 ， 美国 海军 已 完成 了 “ 西奥多·罗斯福 ” 号 航母 上 92% 的 船员 的 核酸 检测 ， 有 550 名 船员 检测 结果 呈阳性 ， 包括 前 舰长 克罗泽 ， 共有 3696 名 船员 上岸 隔离 ， 其余 人员 将 继续 留在 航母 上 。 （ 人民 日报 记者 张梦旭 ） ,0
【 # 中方 紧急 向 日本 捐赠 核酸 检测 试剂 # 】 # 驻 日使馆 发言人 就 捐助 检测 试剂 答 记者 问# 时 表示 ， 近来 ， 日本 国内 新型 冠状 病毒 肺炎 疫情 持续 发展 。 中方 对此 高度 关注 ， 感同身受 。 得知 日方 新冠 病毒 核酸 检测 试剂 不足 后 ， 中方 立即 向 日方 表达 提供 协助 意愿 ， 并 采取 行动 。 病毒 没有 国界 之 分 ， 需要 国际 社会 共同 应对 。 中方 愿 继续 向 日方 提供 力所能及 的 帮助 ， 密切 开展 沟通 合作 ， 携手 早日 战胜 疫情 ， 共同 维护 两 国 人民 健康 安全 以及 地区 和 世界 公共 卫生 安全 。 O 网页 链接 ,0
【 致敬 最 可爱 的 人 ！ # 13 张 军队 医护 摘口 罩 前后 对 比图 # 】 在 危难 的 日子 里 铭记 了 你 的 眼神 ， 如今 请 让 我们 记住 你 的 笑脸 ！ 我们 不 会 忘记 ， 你们 曾 用 生命 守护 生命 ， 给 武汉 注入 温暖 和 阳光 。 军队 医疗队 完成 任务 回撤 。 谢谢 你们 ！ 辛苦 了 ！ （ 央视 军事 ） ,0
【 # 抗体 检测 和 核酸 检测 有 什么 区别 # 】 # 普通人 是否 需要 抗体 检测 # ？ 中国 疾控 中心 驻 黄冈 检测队 队长 张晓光 表示 ， 与 抗体 检测 相比 ， 核酸 检测 更加 灵敏 ， 也 是 实验室 检测 的 “ 金 标准 ” 。 当然 ， 无论是 抗体 检测 还是 核酸 检测 ， 都 存在 一定 比率 的 假阳性 和 假阴性 。 所以 ， 一定 要 由 临床 医生 根据 临床 症状 和 流行病学 调查 结果 综合 进行 判断 。 L 人民 日报 的 微博 视频 ,0
# 新疆 抗疫 # 【 # 新疆 全面 摸排 核酸 检测 呈阳 性者 # 】 17日 ， 新疆 新冠 肺炎 疫情 防控 工作 指挥部 召开 视频 会议 。 会议 强调 ， 乌鲁木齐 出现 新 增确 诊 病例 和 无症状 感染者 ， 再次 印证 了 新冠 肺炎 疫情 防控 工作 的 复杂性 。 会议 强调 ， 有序 开展 核酸 检测 ， 做到 应检 尽检 、 愿检 尽检 。 要 严密 开展 大 排查 ， 把 核酸 检测 呈阳 性者 、 无症状 感染者 、 密切 接触者 、 直接 接触者 全面 排摸 出来 ， 严格 落实 医学 隔离 措施 ， 确保 零遗漏 、 无死角 。 O 网页 链接 ,0
【 两 部门 印发 # 新 冠肺 炎恢 复期 中医 康复 指导 建议 # 】 国家 卫 健委 办公厅 和 国家 中医药 管理局 办公室 日前 印发 《 新型 冠状 病毒 肺炎 恢复 期 中医 康复 指导 建议 （ 试行 ） 》 ， 该 建议 由 联防 联控 机制 医疗 救治组 组织 专家 制定 。 建议 适用 于 符合 解除 隔离 和 出院 标准 的 恢复期 人群 。 详戳 ↓↓O 关于 印发 新型 冠状 病毒 肺炎 恢复 期 中医 康复 指导 ... ,0
【 # 伦敦 方舱 医院 首次 接收 新冠 患者 # 】 据 英媒 报道 ， 伦敦 南丁格尔 医院 在 社交 平台 上 确认 其 机构 已经 正式 运营 ， 并 向 运送 首批 患者 的 急救 人员 表示 了 感谢 。 伦敦 南丁格尔 医院 首席 医疗 主任 艾伦·麦格伦南 （ Alan McGlennan ） 表示 ， 南丁格尔 医院 初期 预计 能 治疗 42 名 患者 ， 如果 有 需要 的话 ， 他们 将 在 接下来 的 两 周 逐步 扩大 规模 以 实现 约 4000 张 病床 全部 投入 使用 。 报道 指出 ， 该 医院 拥有 超过 80 间 病房 ， 每间 病房 容纳 42 张 病床 ， 在 全部 投入 使用 时 需要 至少 1.6万 名 医务 人员 。 医院 运营 期间 ， 医务 人员 将 暂住 在 附近 的 宾馆 内 以 满足 轮班 需求 。 O伦敦 ” 方舱 医院 ” 首次 接收 新 冠肺 炎患者 将 需 1.6 ... ,0
【 最新 ： # 全球 新 冠肺 炎近 625万 # 】 截至 北京 时间 6月 2日 16时 ， 新冠 肺炎 影响 215 个 国家 和 地区 ， 全球 累计 确诊 6247946 例 ， 累计 死亡 375654 例 。 其中 ， # 美国 新冠 肺炎 感染 人数 超 181万 # 。 转发 关注 新 冠肺 炎 疫情 全球 走势 ↓↓ ,0
【 最新 数据 ： # 中国 以外 累计 确诊 超 86万 例 # 】 截至 北京 时间 4月 2日 17时 ， 除 中国 外 ， 203 个 国家 和 地区 累计 确诊 862272例 ， 钻石 公主号 邮轮 712例 ， 累计 死亡 44200例 。 # 美国 累计 确诊 216721 例 # 。 转发 关注 # 新冠 肺炎 疫情 全球 走势 # ,0
【 # 雷神山 ICU 医护 最爱 的 黑屏 # 】 今日 ， 雷神山 医院 正式 休舱 ， ICU 病区 医护 办公区 里 有 一块 让 医护 人员 感慨 的 黑屏 。 医务 管理部 李锟 ： 以前 刚 来 的 时候 ， 满屏 都 是 重症 病人 ， 每天 想 着 怎么 把 这些 病人 治 好 ， 现在 都 是 黑屏 了 。 这个 黑屏 是 我们 喜欢 的 ， 我 希望 能 一直 保持 下去 ， 这是 雷神山 医务 人员 努力 的 成果 ， 是 所有 武汉 人民 和 全国 人民 的 期盼 。 （ 人民 日报 记者 张意轩 胡润新 ） L 人民 日报 的 微博 视频 ,0
【 # 张文宏 称 全球 疫情 今夏 结束 基本 已 不 可能 # ： # 中国 下 阶段 面临 管控 输入 风险 # 】 15日 ， 复旦 大学 附属 华山 医院 感染科 主任 张文宏 教授 发文 称 ， 中国 已经 迈过 至暗 时刻 ， 但是 现在 欧洲 突然 成为 疫情 的 新 中心 ， 给 我们 带来 巨大 的 不确定性 。 后续 我国 仍然 面临 较 大 的 输入性 风险 。 按照 当前 全球 的 抗疫 情况 ， 本场 疫情 在 今年 夏天 结束 基本 已经 不 可能 。 O张 文宏 ： 大 流行 状态 下 的 国际 抗疫 与 中国 应对 —— ... ,0
【 # 香港 累计 确诊 超过 400 例 # 】 香港 特区 政府 卫生署 25日 通报 ， 截至 下午 4时 ， 全港 新增 24 例 新冠 肺炎 确诊 病例 。 # 香港 累计 确诊 升至 410 例 # 。 卫生署 卫生 防护 中心 传染 病处 主任 张竹君 表示 ， 今日 新增 患者 中 ， 19 人 有 外游 纪录 ， 主要 到访 过 欧美 国家 ， 其中 包括 6 名 返港 留学生 、 2 名 国泰 航空 公司 职员 ； 本地 感染 病例 中 ， 部分 曾 一同 在 中环兰 桂坊 某 酒吧 工作 。 据 医管局 数字 显示 ， 截至 25日 中午 ， 共有 105 名 新冠 肺炎 确诊 患者 康复 出院 ， 另 有 4 人 死亡 ， 其余 确诊 患者 仍 在 13 间 公立 医院 接受 隔离 治疗 。 （ 人民 日报 记者 陈然 ） ,0
【 外交部 ： # 中国 再 向 世卫 捐款 3千万 美元 抗疫 # 】 外交部 发言人 耿爽 23日 宣布 ， 中国 将 在 此前 向 世卫 组织 捐款 2000万 美元 的 基础 上 ， 再 追加 3000万 美元 现汇 捐款 ， 用以 支持 世卫 组织 开展 抗击 新 冠肺 炎 疫情 的 国际 合作 。 O 耿爽 ： 中国 再 捐 3000万 美元 支持 世卫 组织 抗击 新 ... ,0
【 # 武汉 在 院新 冠肺 炎患者 清零 # 】 国家 卫生 健康委 新闻 发言人 、 宣传司 副司长 米锋 表示 ， 刚刚 得到 最新 消息 ， 经过 武汉 和 全国 援鄂 医务 人员 的 共同 努力 ， 4月 26日 ， 武汉 在 院新 冠肺 炎患者 清零 。 ,0
【 # 专家 回应 核酸 检测 呈现 假阴性 # 】 北京 大学 人民 医院 呼吸 与 危重症 医学科 主任 高占成 表示 ， 任何 病毒 的 核酸 检测 的 检测 结果 ， 都 不 可能 是 百分之百 的 阳性 。 对 新型 冠状 病毒 的 核酸 检测 也 不 例外 ， 它 检出 的 假阴性 也 是 在所难免 。 检测 的 结果 也 受 患者 本身 病情 轻重 程度 、 疾病 发展 的 不同 阶段 、 取样 采样 的 方式 方法 和 实验室 自身 检测 条件 相关 ， 对于 确诊 新冠 肺炎 患者 ， 核酸 检测 也 是 不可或缺 的 手段 ， 要是 检测 结果 阳性 ， 可以 确诊 。 如果 初次 检测 是 阴性 的 疑似 患者 ， 按照 现行 要求 需要 定点 医院 进行 隔离 治疗 、 严格 观察 。 L 人民 日报 的 微博 视频 ,0
【 # 25 省 区 市 新增 确诊 病例 为 0 # 】 3月 14日 0时 至 24时 ， 天津 、 河北 、 山西 、 辽宁 、 吉林 、 黑龙江 、 江苏 、 安徽 、 福建 、 江西 、 山东 、 河南 、 湖南 、 广西 、 海南 、 重庆 、 四川 、 贵州 、 云南 、 西藏 、 青海 、 宁夏 、 新疆 （ 含兵团 ） 无 新增 确诊 病例 ； 3月 14日 8时 至 15日 8时 ， 陕西 无新 增新 冠肺 炎 确诊 病例 ； 3月 14日 7时 至 15日 7时 ， 内蒙古 自治区 报告 无 新 增新 冠肺 炎 确诊 病例 。 ,0
